layer,emotion,cleaned_cosine,raw_cosine,absolute_cleaned_cosine,mean_pair_cleaned_cosine,std_pair_cleaned_cosine,pair_sign_agreement
25,energized,0.08397118002176285,0.029907837510108948,0.08397118002176285,0.08045963943004608,0.01967332512140274,1.0
25,joyful,0.083243228495121,0.04446498677134514,0.083243228495121,0.07811186462640762,0.028850877657532692,1.0
25,mystified,-0.08185052126646042,-0.11663594096899033,0.08185052126646042,-0.07833430916070938,0.022511139512062073,1.0
25,fulfilled,0.07922326773405075,0.03750104829668999,0.07922326773405075,0.0750853568315506,0.017290836200118065,1.0
25,miserable,-0.07921109348535538,-0.04100702702999115,0.07921109348535538,-0.07520564645528793,0.02313782274723053,1.0
25,paranoid,-0.07918767631053925,-0.07267159223556519,0.07918767631053925,-0.07487010955810547,0.015377962961792946,1.0
25,impatient,0.07759087532758713,0.08893265575170517,0.07759087532758713,0.07300348579883575,0.021182812750339508,1.0
25,terrified,-0.07592600584030151,-0.06292624026536942,0.07592600584030151,-0.0716279000043869,0.0179281048476696,1.0
25,reflective,-0.07460208982229233,-0.09282334893941879,0.07460208982229233,-0.06972777843475342,0.01708468608558178,1.0
25,relieved,0.07431672513484955,0.06539220362901688,0.07431672513484955,0.07067231833934784,0.016275083646178246,1.0
25,amused,0.07299359142780304,0.0540035106241703,0.07299359142780304,0.06791100651025772,0.024328095838427544,1.0
25,scared,-0.0727420225739479,-0.10385042428970337,0.0727420225739479,-0.0687439888715744,0.02429915964603424,1.0
25,enraged,-0.07268308103084564,-0.06739402562379837,0.07268308103084564,-0.06763945519924164,0.021066250279545784,1.0
25,nostalgic,0.07231298089027405,0.10915978997945786,0.07231298089027405,0.06873496621847153,0.019919395446777344,1.0
25,dumbstruck,-0.07223895937204361,-0.09833647310733795,0.07223895937204361,-0.06900449097156525,0.022226085886359215,1.0
25,surprised,-0.07062618434429169,-0.1055796891450882,0.07062618434429169,-0.06637963652610779,0.028456533327698708,1.0
25,self-confident,0.06954872608184814,0.025571787729859352,0.06954872608184814,0.06571710109710693,0.029963187873363495,1.0
25,lonely,-0.06791061908006668,-0.0601094588637352,0.06791061908006668,-0.06484107673168182,0.009451684542000294,1.0
25,worn out,0.06777115911245346,0.09995116293430328,0.06777115911245346,0.06403276324272156,0.016212305054068565,1.0
25,insulted,0.06731273978948593,0.09511762857437134,0.06731273978948593,0.06453727185726166,0.014218533411622047,1.0
25,rattled,0.06651680171489716,0.054750796407461166,0.06651680171489716,0.06368624418973923,0.012413267977535725,1.0
25,trapped,-0.06648481637239456,-0.09591540694236755,0.06648481637239456,-0.06213095039129257,0.01675349473953247,1.0
